Time,Ticker,PreClose,Price,PrcChange,Return
Nov 20 3:18PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:19PM EST,JNJ,102.47,102.32,-0.15,-0.15%
Nov 20 3:19PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:19PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:19PM EST,JNJ,102.47,102.34,-0.13,-0.13%
Nov 20 3:19PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:19PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:19PM EST,JNJ,102.47,102.32,-0.15,-0.15%
Nov 20 3:19PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:19PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:19PM EST,JNJ,102.47,102.33,-0.14,-0.14%
Nov 20 3:19PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:19PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:20PM EST,JNJ,102.47,102.34,-0.13,-0.13%
Nov 20 3:20PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:20PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:20PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:20PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:20PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:20PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:20PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:20PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:20PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:20PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:20PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:20PM EST,JNJ,102.47,102.36,-0.11,-0.11%
Nov 20 3:20PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:20PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:20PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:21PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:20PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:20PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:21PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:21PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:21PM EST,JNJ,102.47,102.34,-0.13,-0.13%
Nov 20 3:21PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:21PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:21PM EST,JNJ,102.47,102.34,-0.13,-0.13%
Nov 20 3:21PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:21PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:21PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:21PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:21PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:21PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:21PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:21PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:21PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:22PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:21PM EST,IBM,136.74,138.40,+1.66,+1.21%
Nov 20 3:22PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:22PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:22PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:22PM EST,JNJ,101.74,102.32,+0.58,+0.57%
Nov 20 3:22PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:22PM EST,IBM,136.74,138.41,+1.67,+1.22%
Nov 20 3:22PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:22PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:22PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:22PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:22PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:22PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:22PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:22PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:22PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:23PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:23PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:22PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:23PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:23PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:22PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:23PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:23PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:23PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:23PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:23PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:23PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:23PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:23PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:23PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:23PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:23PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:23PM EST,IBM,136.74,138.50,+1.76,+1.29%
Nov 20 3:24PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:24PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:24PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:24PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:24PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:24PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:24PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:24PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:24PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:24PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:24PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:24PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:24PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:24PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:24PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:24PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:24PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:24PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:25PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:25PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:25PM EST,IBM,136.74,138.49,+1.75,+1.28%
Nov 20 3:25PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:25PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:25PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:25PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:25PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:25PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:25PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:25PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:25PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:25PM EST,JNJ,101.74,102.34,+0.60,+0.59%
Nov 20 3:25PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:25PM EST,IBM,136.74,138.47,+1.73,+1.27%
Nov 20 3:26PM EST,JNJ,101.74,102.35,+0.61,+0.60%
Nov 20 3:26PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:26PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:26PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:26PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:26PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:26PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:26PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:26PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:26PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:26PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:26PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:26PM EST,JNJ,101.74,102.33,+0.59,+0.58%
Nov 20 3:26PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:26PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:26PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:26PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:26PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:27PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:27PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:26PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:27PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:27PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:26PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:27PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:27PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:26PM EST,IBM,136.74,138.46,+1.72,+1.26%
Nov 20 3:27PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:27PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:27PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:27PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:27PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:27PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:27PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:27PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:27PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:28PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:28PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:28PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:28PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:28PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:28PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:28PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:28PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:28PM EST,IBM,136.74,138.43,+1.69,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:28PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:28PM EST,IBM,136.74,138.44,+1.70,+1.24%
Nov 20 3:28PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:29PM EST,IBM,136.74,138.45,+1.71,+1.25%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.48,+1.74,+1.27%
Nov 20 3:29PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.51,+1.77,+1.29%
Nov 20 3:29PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:29PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:29PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:29PM EST,AAPL,118.78,119.19,+0.41,+0.35%
Nov 20 3:29PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:30PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:30PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:30PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:30PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:30PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:30PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:30PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:30PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:30PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:30PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:30PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:30PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:31PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:31PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:31PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:31PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:31PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:31PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:31PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:32PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:32PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:32PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:32PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:32PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:32PM EST,IBM,136.74,138.62,+1.88,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:32PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:33PM EST,IBM,136.74,138.64,+1.90,+1.39%
Nov 20 3:33PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:33PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:33PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:33PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:33PM EST,IBM,136.74,138.64,+1.90,+1.39%
Nov 20 3:33PM EST,JNJ,101.74,102.36,+0.62,+0.61%
Nov 20 3:33PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:33PM EST,IBM,136.74,138.63,+1.89,+1.38%
Nov 20 3:33PM EST,JNJ,102.47,102.35,-0.12,-0.12%
Nov 20 3:33PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.36,-0.11,-0.11%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.37,-0.10,-0.10%
Nov 20 3:34PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:33PM EST,IBM,136.74,138.61,+1.87,+1.37%
Nov 20 3:34PM EST,JNJ,102.47,102.37,-0.10,-0.10%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:34PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:34PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:34PM EST,IBM,136.74,138.60,+1.86,+1.36%
Nov 20 3:34PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:34PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:34PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:35PM EST,IBM,136.74,138.58,+1.84,+1.35%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.38,-0.09,-0.09%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:35PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:35PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:35PM EST,JNJ,102.47,102.40,-0.07,-0.07%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:35PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:35PM EST,JNJ,102.47,102.40,-0.07,-0.07%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:36PM EST,JNJ,102.47,102.39,-0.08,-0.08%
Nov 20 3:36PM EST,AAPL,118.78,119.25,+0.47,+0.40%
Nov 20 3:36PM EST,IBM,136.74,138.57,+1.83,+1.34%
Nov 20 3:36PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:36PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:36PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:36PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:37PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:37PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:37PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.40,+0.66,+0.65%
Nov 20 3:38PM EST,AAPL,118.78,119.24,+0.46,+0.39%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:38PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:38PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.41,+0.67,+0.66%
Nov 20 3:38PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.56,+1.82,+1.33%
Nov 20 3:38PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:39PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:39PM EST,AAPL,118.78,119.20,+0.42,+0.35%
Nov 20 3:38PM EST,IBM,136.74,138.55,+1.81,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.16,+0.38,+0.32%
Nov 20 3:39PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:39PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:39PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:39PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:39PM EST,AAPL,118.78,119.17,+0.39,+0.33%
Nov 20 3:39PM EST,IBM,136.74,138.52,+1.78,+1.30%
Nov 20 3:39PM EST,JNJ,101.74,102.37,+0.63,+0.62%
Nov 20 3:40PM EST,AAPL,118.78,119.18,+0.40,+0.34%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.21,+0.43,+0.36%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:40PM EST,IBM,136.74,138.54,+1.80,+1.32%
Nov 20 3:40PM EST,JNJ,101.74,102.39,+0.65,+0.64%
Nov 20 3:40PM EST,AAPL,118.78,119.22,+0.44,+0.37%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.38,+0.64,+0.63%
Nov 20 3:40PM EST,AAPL,118.78,119.23,+0.45,+0.38%
Nov 20 3:40PM EST,IBM,136.74,138.53,+1.79,+1.31%
Nov 20 3:40PM EST,JNJ,101.74,102.37,+0.63,+0.62%
